340.0	0.00179
340.2	0.00164
340.4	0.00156
340.6	0.00159
340.8	0.00152
341.0	0.00145
341.2	0.00146
341.4	0.00145
341.6	0.00141
341.8	0.00139
342.0	0.00132
342.2	0.0013
342.4	0.00131
342.6	0.0014
342.8	0.00172
343.0	0.00235
343.2	0.00313
343.4	0.00376
343.6	0.00415
343.8	0.00422
344.0	0.00418
344.2	0.00379
344.4	0.0032
344.6	0.0023
344.8	0.00178
345.0	0.00137
345.2	0.00113
345.4	0.00115
345.6	0.00111
345.8	0.00101
346.0	0.00107
346.2	0.0011
346.4	0.00112
346.6	0.00123
346.8	0.00147
347.0	0.00193
347.2	0.00332
347.4	0.00774
347.6	0.01592
347.8	0.02476
348.0	0.03142
348.2	0.03576
348.4	0.03767
348.6	0.037
348.8	0.0338
349.0	0.02673
349.2	0.018
349.4	0.01184
349.6	0.00937
349.8	0.00944
350.0	0.01119
350.2	0.01353
350.4	0.01637
350.6	0.01874
350.8	0.02076
351.0	0.02193
351.2	0.02279
351.4	0.02289
351.6	0.02256
351.8	0.02265
352.0	0.02345
352.2	0.02425
352.4	0.02539
352.6	0.02672
352.8	0.02679
353.0	0.02622
353.2	0.02512
353.4	0.02246
353.6	0.01971
353.8	0.01625
354.0	0.01347
354.2	0.01117
354.4	0.00981
354.6	0.00919
354.8	0.00902
355.0	0.00921
355.2	0.00992
355.4	0.01051
355.6	0.0111
355.8	0.01145
356.0	0.01135
356.2	0.01093
356.4	0.01031
356.6	0.00923
356.8	0.00806
357.0	0.00697
357.2	0.00603
357.4	0.0054
357.6	0.00507
357.8	0.00495
358.0	0.00508
358.2	0.0053
358.4	0.00581
358.6	0.00682
358.8	0.00775
359.0	0.00855
359.2	0.00932
359.4	0.00975
359.6	0.00966
359.8	0.00982
360.0	0.00939
360.2	0.00861
360.4	0.00776
360.6	0.00698
360.8	0.00651
361.0	0.00609
361.2	0.00618
361.4	0.00669
361.6	0.00746
361.8	0.00841
362.0	0.00982
362.2	0.01085
362.4	0.0121
362.6	0.01251
362.8	0.01288
363.0	0.0129
363.2	0.01241
363.4	0.01151
363.6	0.01022
363.8	0.00954
364.0	0.00852
364.2	0.00825
364.4	0.00827
364.6	0.00889
364.8	0.00998
365.0	0.01122
365.2	0.0126
365.4	0.01407
365.6	0.01516
365.8	0.01655
366.0	0.01728
366.2	0.01729
366.4	0.01701
366.6	0.0161
366.8	0.01506
367.0	0.01405
367.2	0.01309
367.4	0.01227
367.6	0.0122
367.8	0.01236
368.0	0.01318
368.2	0.01467
368.4	0.01622
368.6	0.01829
368.8	0.02016
369.0	0.02151
369.2	0.0222
369.4	0.02262
369.6	0.02168
369.8	0.02062
370.0	0.01902
370.2	0.01685
370.4	0.01466
370.6	0.01296
370.8	0.01168
371.0	0.01094
371.2	0.011
371.4	0.01126
371.6	0.01196
371.8	0.01294
372.0	0.01395
372.2	0.0147
372.4	0.01527
372.6	0.01539
372.8	0.01513
373.0	0.01432
373.2	0.01316
373.4	0.01185
373.6	0.01034
373.8	0.00903
374.0	0.00794
374.2	0.00747
374.4	0.00697
374.6	0.00704
374.8	0.00716
375.0	0.00749
375.2	0.008
375.4	0.00871
375.6	0.00953
375.8	0.01053
376.0	0.01138
376.2	0.01206
376.4	0.01256
376.6	0.01287
376.8	0.01299
377.0	0.01282
377.2	0.01245
377.4	0.01192
377.6	0.01135
377.8	0.01068
378.0	0.01014
378.2	0.00978
378.4	0.00981
378.6	0.00986
378.8	0.01059
379.0	0.01159
379.2	0.01272
379.4	0.01431
379.6	0.01556
379.8	0.017
380.0	0.01787
380.2	0.01845
380.4	0.0179
380.6	0.0173
380.8	0.01627
381.0	0.01478
381.2	0.01327
381.4	0.01174
381.6	0.01049
381.8	0.0096
382.0	0.00917
382.2	0.00902
382.4	0.00938
382.6	0.01002
382.8	0.01107
383.0	0.01209
383.2	0.0133
383.4	0.01432
383.6	0.01517
383.8	0.01565
384.0	0.01566
384.2	0.01532
384.4	0.0147
384.6	0.01366
384.8	0.01239
385.0	0.01116
385.2	0.01006
385.4	0.00934
385.6	0.00893
385.8	0.00892
386.0	0.00918
386.2	0.00983
386.4	0.01075
386.6	0.01175
386.8	0.0125
387.0	0.01326
387.2	0.01362
387.4	0.01343
387.6	0.01309
387.8	0.01219
388.0	0.01098
388.2	0.00966
388.4	0.0082
388.6	0.00677
388.8	0.00567
389.0	0.00486
389.2	0.00408
389.4	0.00367
389.6	0.00342
389.8	0.00326
390.0	0.00324
390.2	0.00336
390.4	0.00341
390.6	0.00347
390.8	0.00364
391.0	0.00369
391.2	0.00383
391.4	0.00385
391.6	0.00374
391.8	0.00356
392.0	0.00384
392.2	0.00385
392.4	0.00338
392.6	0.00307
392.8	0.00265
393.0	0.00242
393.2	0.00203
393.4	0.00183
393.6	0.00159
393.8	0.00163
394.0	0.00158
394.2	0.0015
394.4	0.00145
394.6	0.00148
394.8	0.00134
395.0	0.0016
395.2	0.00177
395.4	0.00174
395.6	0.00186
395.8	0.00227
396.0	0.00253
396.2	0.00271
396.4	0.00299
396.6	0.00312
396.8	0.00322
397.0	0.00331
397.2	0.00337
397.4	0.00348
397.6	0.00326
397.8	0.00302
398.0	0.00289
398.2	0.00276
398.4	0.00257
398.6	0.00251
398.8	0.00242
399.0	0.00243
399.2	0.00242
399.4	0.0025
399.6	0.00272
399.8	0.00271
400.0	0.00294
400.2	0.00324
400.4	0.00366
400.6	0.00417
400.8	0.0047
401.0	0.00527
401.2	0.00614
401.4	0.00691
401.6	0.0075
401.8	0.00794
402.0	0.00833
402.2	0.00841
402.4	0.00831
402.6	0.00803
402.8	0.00766
403.0	0.00717
403.2	0.0067
403.4	0.0062
403.6	0.00576
403.8	0.00551
404.0	0.00542
404.2	0.00552
404.4	0.00582
404.6	0.00621
404.8	0.00688
405.0	0.00779
405.2	0.00875
405.4	0.0101
405.6	0.01139
405.8	0.01243
406.0	0.01385
406.2	0.01461
406.4	0.01514
406.6	0.01544
406.8	0.01521
407.0	0.01469
407.2	0.01398
407.4	0.01306
407.6	0.0121
407.8	0.01124
408.0	0.0106
408.2	0.01025
408.4	0.00991
408.6	0.01008
408.8	0.01053
409.0	0.01172
409.2	0.01336
409.4	0.01584
409.6	0.01897
409.8	0.02242
410.0	0.02618
410.2	0.02932
410.4	0.03192
410.6	0.03333
410.8	0.03376
411.0	0.03319
411.2	0.03163
411.4	0.02923
411.6	0.02593
411.8	0.02223
412.0	0.0189
412.2	0.01555
412.4	0.01307
412.6	0.01106
412.8	0.00975
413.0	0.00869
413.2	0.00813
413.4	0.00785
413.6	0.0077
413.8	0.00783
414.0	0.00802
414.2	0.00858
414.4	0.0092
414.6	0.01015
414.8	0.01138
415.0	0.0129
415.2	0.01463
415.4	0.01689
415.6	0.01916
415.8	0.02166
416.0	0.02413
416.2	0.02621
416.4	0.02798
416.6	0.02947
416.8	0.03039
417.0	0.03079
417.2	0.03044
417.4	0.03013
417.6	0.0292
417.8	0.0283
418.0	0.02737
418.2	0.02652
418.4	0.02576
418.6	0.02525
418.8	0.02506
419.0	0.02517
419.2	0.02512
419.4	0.0255
419.6	0.02581
419.8	0.02649
420.0	0.02703
420.2	0.02738
420.4	0.02801
420.6	0.02806
420.8	0.02812
421.0	0.02803
421.2	0.02777
421.4	0.02736
421.6	0.02681
421.8	0.02629
422.0	0.02564
422.2	0.02507
422.4	0.02451
422.6	0.02395
422.8	0.02366
423.0	0.02321
423.2	0.02324
423.4	0.02328
423.6	0.02329
423.8	0.02362
424.0	0.02411
424.2	0.02465
424.4	0.02556
424.6	0.02645
424.8	0.02732
425.0	0.02826
425.2	0.02935
425.4	0.03044
425.6	0.03129
425.8	0.0321
426.0	0.03264
426.2	0.03308
426.4	0.03304
426.6	0.03274
426.8	0.03197
427.0	0.03138
427.2	0.03076
427.4	0.02945
427.6	0.02792
427.8	0.02658
428.0	0.02486
428.2	0.02337
428.4	0.02182
428.6	0.02042
428.8	0.01909
429.0	0.01801
429.2	0.01704
429.4	0.01618
429.6	0.01551
429.8	0.01489
430.0	0.01457
430.2	0.01426
430.4	0.014
430.6	0.01402
430.8	0.01395
431.0	0.01397
431.2	0.01409
431.4	0.01409
431.6	0.01418
431.8	0.01431
432.0	0.01423
432.2	0.01405
432.4	0.01378
432.6	0.0136
432.8	0.01327
433.0	0.01287
433.2	0.01226
433.4	0.01169
433.6	0.01107
433.8	0.01047
434.0	0.00984
434.2	0.00934
434.4	0.00874
434.6	0.00827
434.8	0.00789
435.0	0.00755
435.2	0.00729
435.4	0.00709
435.6	0.00691
435.8	0.00689
436.0	0.00684
436.2	0.00687
436.4	0.00697
436.6	0.00709
436.8	0.00717
437.0	0.00738
437.2	0.00746
437.4	0.00768
437.6	0.0077
437.8	0.00764
438.0	0.00768
438.2	0.00756
438.4	0.00748
438.6	0.00726
438.8	0.00706
439.0	0.00674
439.2	0.00648
439.4	0.00619
439.6	0.00587
439.8	0.00555
440.0	0.00534
440.2	0.00497
440.4	0.00468
440.6	0.00452
440.8	0.0043
441.0	0.00411
441.2	0.00405
441.4	0.00397
441.6	0.00385
441.8	0.00388
442.0	0.00385
442.2	0.00385
442.4	0.00394
442.6	0.00397
442.8	0.00404
443.0	0.00411
443.2	0.00434
443.4	0.00439
443.6	0.0045
443.8	0.0047
444.0	0.00483
444.2	0.00488
444.4	0.00496
444.6	0.00503
444.8	0.00512
445.0	0.00504
445.2	0.00502
445.4	0.00494
445.6	0.00488
445.8	0.00484
446.0	0.00466
446.2	0.00454
446.4	0.00446
446.6	0.00432
446.8	0.00411
447.0	0.00412
447.2	0.00405
447.4	0.00395
447.6	0.00392
447.8	0.00388
448.0	0.00388
448.2	0.0039
448.4	0.00398
448.6	0.00405
448.8	0.0042
449.0	0.0043
449.2	0.0045
449.4	0.00475
449.6	0.005
449.8	0.00534
450.0	0.00572
450.2	0.0061
450.4	0.00651
450.6	0.00691
450.8	0.00742
451.0	0.00788
451.2	0.00839
451.4	0.00878
451.6	0.00918
451.8	0.00952
452.0	0.00982
452.2	0.01013
452.4	0.01023
452.6	0.01043
452.8	0.01041
453.0	0.01055
453.2	0.01052
453.4	0.01044
453.6	0.01045
453.8	0.01035
454.0	0.0103
454.2	0.01036
454.4	0.01042
454.6	0.01053
454.8	0.01076
455.0	0.01102
455.2	0.0113
455.4	0.01179
455.6	0.01225
455.8	0.01293
456.0	0.01361
456.2	0.0144
456.4	0.01532
456.6	0.01622
456.8	0.0172
457.0	0.01825
457.2	0.01918
457.4	0.02016
457.6	0.02094
457.8	0.02168
458.0	0.02217
458.2	0.0224
458.4	0.02263
458.6	0.02244
458.8	0.02208
459.0	0.02166
459.2	0.0209
459.4	0.02009
459.6	0.01912
459.8	0.0183
460.0	0.0173
460.2	0.01629
460.4	0.01534
460.6	0.01454
460.8	0.01382
461.0	0.01308
461.2	0.01256
461.4	0.01211
461.6	0.01171
461.8	0.01139
462.0	0.0113
462.2	0.01108
462.4	0.01097
462.6	0.01089
462.8	0.01088
463.0	0.01093
463.2	0.01088
463.4	0.01094
463.6	0.01097
463.8	0.011
464.0	0.011
464.2	0.01086
464.4	0.01072
464.6	0.01065
464.8	0.01042
465.0	0.01008
465.2	0.00972
465.4	0.00934
465.6	0.00891
465.8	0.00849
466.0	0.00796
466.2	0.00762
466.4	0.00706
466.6	0.0066
466.8	0.00616
467.0	0.00577
467.2	0.00538
467.4	0.00504
467.6	0.00476
467.8	0.00447
468.0	0.00427
468.2	0.00409
468.4	0.0039
468.6	0.00383
468.8	0.00365
469.0	0.00362
469.2	0.00349
469.4	0.00353
469.6	0.00351
469.8	0.0036
470.0	0.00364
470.2	0.00364
470.4	0.00383
470.6	0.00399
470.8	0.00409
471.0	0.00423
471.2	0.00438
471.4	0.00452
471.6	0.00462
471.8	0.00478
472.0	0.00485
472.2	0.00494
472.4	0.00501
472.6	0.00505
472.8	0.00512
473.0	0.00508
473.2	0.00496
473.4	0.00493
473.6	0.0048
473.8	0.0047
474.0	0.00453
474.2	0.00442
474.4	0.00422
474.6	0.00408
474.8	0.00395
475.0	0.00377
475.2	0.00364
475.4	0.00352
475.6	0.00343
475.8	0.00329
476.0	0.00325
